DESAPARECIMENTO DE PESSOAS POR REGIÃO ADMINISTRATIVA  - JANEIRO A DEZEMBRO;;;;;
;;;;;
Tabela 3: Ocorrências de pessoas desaparecidas no Distrito Federal - Comparartivo jan/dez 2016/17.;;;;;
DESAPARECIMENTO DE PESSOAS - JANEIRO A DEZEMBRO;;;;;
RANKING 2017;REGIÃO ADMINISTRATIVA;2016;2017;VARIAÇÃO ABSOLUTA;PERCENTUAL DE PARTICIPAÇÃO - ANO 2017
1ª;RA 09_CEILANDIA;475;415;-60;15,63%
2ª;RA 12_SAMAMBAIA;282;256;-26;9,64%
3ª;RA 03_TAGUATINGA;209;224;15;8,43%
4ª;RA 06_PLANALTINA;212;205;-7;7,72%
5ª;RA 01_BRASILIA;204;199;-5;7,49%
6ª;RA 02_GAMA;175;163;-12;6,14%
7ª;RA 15_RECANTO DAS EMAS;143;157;14;5,91%
8ª;RA 14_SAO SEBASTIAO;146;122;-24;4,59%
9ª;RA 13_SANTA MARIA;112;94;-18;3,54%
10ª;RA 10_GUARA;94;90;-4;3,39%
11ª;RA 05_SOBRADINHO;79;79;0;2,97%
12ª;RA 20_AGUAS CLARAS;92;78;-14;2,94%
13ª;RA 07_PARANOA;79;71;-8;2,67%
14ª;RA 26_SOBRADINHO 2;79;62;-17;2,33%
15ª;RA 04_BRAZLANDIA;74;56;-18;2,11%
16ª;RA 28_ITAPOA;92;55;-37;2,07%
17ª;RA 30_VICENTE PIRES;53;54;1;2,03%
18ª;RA 21_RIACHO FUNDO 2;45;52;7;1,96%
19ª;RA 17_RIACHO FUNDO;56;43;-13;1,62%
20ª;RA 25_ESTRUTURAL;45;40;-5;1,51%
21ª;RA 08_NUCLEO BANDEIRANTE;34;21;-13;0,79%
22ª;RA 11_CRUZEIRO;11;18;7;0,68%
23ª;RA 22_SUDOESTE;16;17;1;0,64%
24ª;RA 18_LAGO NORTE;17;17;0;0,64%
25ª;RA 16_LAGO SUL;12;17;5;0,64%
26ª;RA 19_CANDANGOLANDIA;23;14;-9;0,53%
27ª;RA 23_VARJAO DO TORTO;9;11;2;0,41%
28ª;RA 29_SIA;8;9;1;0,34%
29ª;RA 27_JARDIM BOTANICO;9;8;-1;0,30%
30ª;RA 24_PARK WAY;16;6;-10;0,23%
31ª;RA 31_FERCAL;9;3;-6;0,11%
TOTAL;;2910;2656;-254;100
VARIAÇÃO PERCENTUAL;;-8,70%;;;
Fonte: Banco Millenium - COOAFESP/SGI/SSPDF;;;;;
Obs. Dados do ano 2017 atualizados em 02/03/2018, estando sujeitos a alterações.;;;;;
